restaurant_id,du_doan_tinh_hinh
1,Xấu đi
2,Tốt lên
3,Xấu đi
4,Tốt lên
5,Tốt lên
6,Tốt lên
7,Xấu đi
8,Tốt lên
9,Tốt lên
10,Tốt lên
11,Xấu đi
12,Tốt lên
13,Tốt lên
14,Tốt lên
15,Tốt lên
16,Tốt lên
17,Tốt lên
18,Tốt lên
19,Xấu đi
20,Tốt lên
21,Xấu đi
22,Xấu đi
23,Xấu đi
24,Tốt lên
25,Tốt lên
26,Xấu đi
27,Tốt lên
28,Tốt lên
29,Xấu đi
30,Xấu đi
31,Tốt lên
32,Xấu đi
33,Xấu đi
34,Xấu đi
35,Xấu đi
36,Xấu đi
37,Xấu đi
38,Tốt lên
39,Tốt lên
40,Xấu đi
41,Xấu đi
42,Tốt lên
43,Xấu đi
44,Xấu đi
45,Xấu đi
46,Tốt lên
47,Không thay đổi
48,Tốt lên
49,Xấu đi
50,Xấu đi
51,Tốt lên
52,Tốt lên
53,Tốt lên
54,Tốt lên
55,Xấu đi
56,Xấu đi
57,Tốt lên
58,Xấu đi
59,Xấu đi
60,Tốt lên
61,Xấu đi
62,Xấu đi
63,Xấu đi
64,Tốt lên
65,Tốt lên
66,Tốt lên
67,Tốt lên
68,Tốt lên
69,Xấu đi
70,Xấu đi
71,Xấu đi
72,Xấu đi
73,Không thay đổi
74,Tốt lên
75,Xấu đi
76,Xấu đi
77,Tốt lên
78,Tốt lên
79,Xấu đi
80,Tốt lên
81,Tốt lên
82,Xấu đi
83,Xấu đi
84,Tốt lên
85,Không thay đổi
86,Xấu đi
87,Xấu đi
88,Xấu đi
89,Xấu đi
90,Xấu đi
91,Xấu đi
92,Xấu đi
93,Xấu đi
94,Xấu đi
95,Tốt lên
96,Xấu đi
97,Không thay đổi
98,Tốt lên
99,Xấu đi
100,Tốt lên
101,Xấu đi
102,Tốt lên
103,Tốt lên
104,Tốt lên
105,Tốt lên
106,Tốt lên
107,Xấu đi
108,Tốt lên
109,Xấu đi
110,Xấu đi
111,Xấu đi
112,Tốt lên
113,Xấu đi
114,Tốt lên
115,Xấu đi
116,Tốt lên
117,Xấu đi
118,Xấu đi
119,Tốt lên
120,Tốt lên
121,Xấu đi
122,Xấu đi
123,Xấu đi
124,Xấu đi
125,Xấu đi
126,Tốt lên
127,Xấu đi
128,Xấu đi
129,Tốt lên
130,Xấu đi
131,Tốt lên
132,Tốt lên
133,Xấu đi
134,Xấu đi
135,Xấu đi
136,Tốt lên
137,Xấu đi
138,Xấu đi
139,Xấu đi
140,Tốt lên
141,Xấu đi
142,Tốt lên
143,Xấu đi
144,Xấu đi
145,Tốt lên
146,Xấu đi
147,Xấu đi
148,Xấu đi
149,Tốt lên
150,Tốt lên
151,Tốt lên
152,Tốt lên
153,Tốt lên
154,Xấu đi
155,Tốt lên
156,Tốt lên
157,Xấu đi
158,Tốt lên
159,Xấu đi
160,Xấu đi
161,Xấu đi
162,Xấu đi
163,Tốt lên
164,Không thay đổi
165,Tốt lên
166,Xấu đi
167,Tốt lên
168,Tốt lên
169,Không thay đổi
170,Xấu đi
171,Xấu đi
172,Xấu đi
173,Tốt lên
174,Tốt lên
175,Xấu đi
176,Xấu đi
177,Tốt lên
178,Xấu đi
179,Xấu đi
180,Xấu đi
181,Xấu đi
182,Không thay đổi
183,Tốt lên
184,Tốt lên
185,Xấu đi
186,Xấu đi
187,Xấu đi
188,Tốt lên
189,Tốt lên
190,Xấu đi
191,Tốt lên
192,Tốt lên
193,Xấu đi
194,Tốt lên
195,Tốt lên
196,Tốt lên
197,Không thay đổi
198,Xấu đi
199,Tốt lên
200,Tốt lên
201,Tốt lên
202,Tốt lên
203,Không thay đổi
204,Không thay đổi
205,Tốt lên
206,Tốt lên
207,Xấu đi
208,Tốt lên
209,Xấu đi
210,Tốt lên
211,Tốt lên
212,Tốt lên
213,Tốt lên
214,Xấu đi
215,Tốt lên
216,Xấu đi
217,Tốt lên
218,Tốt lên
219,Xấu đi
220,Xấu đi
221,Xấu đi
222,Xấu đi
223,Xấu đi
224,Xấu đi
225,Xấu đi
226,Xấu đi
227,Tốt lên
228,Tốt lên
229,Tốt lên
230,Tốt lên
231,Xấu đi
232,Tốt lên
233,Tốt lên
234,Tốt lên
235,Tốt lên
236,Xấu đi
237,Tốt lên
238,Xấu đi
239,Xấu đi
240,Tốt lên
241,Tốt lên
242,Tốt lên
243,Xấu đi
244,Xấu đi
245,Xấu đi
246,Tốt lên
247,Tốt lên
248,Xấu đi
249,Tốt lên
250,Tốt lên
251,Tốt lên
252,Tốt lên
253,Không thay đổi
254,Tốt lên
255,Không thay đổi
256,Tốt lên
257,Không thay đổi
258,Tốt lên
259,Xấu đi
260,Tốt lên
261,Xấu đi
262,Xấu đi
263,Xấu đi
264,Tốt lên
265,Tốt lên
266,Xấu đi
267,Xấu đi
268,Tốt lên
269,Xấu đi
270,Tốt lên
271,Xấu đi
272,Tốt lên
273,Tốt lên
274,Xấu đi
275,Xấu đi
276,Xấu đi
277,Tốt lên
278,Xấu đi
279,Tốt lên
280,Xấu đi
281,Xấu đi
282,Tốt lên
283,Xấu đi
284,Xấu đi
285,Xấu đi
286,Tốt lên
287,Tốt lên
288,Xấu đi
289,Tốt lên
290,Xấu đi
291,Xấu đi
292,Xấu đi
293,Tốt lên
294,Xấu đi
295,Không thay đổi
296,Xấu đi
297,Tốt lên
298,Tốt lên
299,Tốt lên
300,Tốt lên
301,Xấu đi
302,Xấu đi
303,Tốt lên
304,Xấu đi
305,Tốt lên
306,Xấu đi
307,Xấu đi
308,Xấu đi
309,Tốt lên
310,Xấu đi
311,Không thay đổi
312,Xấu đi
313,Xấu đi
314,Xấu đi
315,Không thay đổi
316,Tốt lên
317,Tốt lên
318,Tốt lên
319,Tốt lên
320,Tốt lên
321,Tốt lên
322,Xấu đi
323,Tốt lên
324,Tốt lên
325,Tốt lên
326,Tốt lên
327,Tốt lên
328,Xấu đi
329,Xấu đi
330,Tốt lên
331,Xấu đi
332,Không thay đổi
333,Tốt lên
334,Xấu đi
335,Xấu đi
336,Không thay đổi
337,Tốt lên
338,Tốt lên
339,Tốt lên
340,Tốt lên
341,Xấu đi
342,Xấu đi
343,Xấu đi
344,Xấu đi
345,Tốt lên
346,Xấu đi
347,Xấu đi
348,Tốt lên
349,Xấu đi
350,Xấu đi
351,Xấu đi
352,Xấu đi
353,Tốt lên
354,Xấu đi
355,Xấu đi
356,Xấu đi
357,Tốt lên
358,Xấu đi
359,Không thay đổi
360,Xấu đi
361,Tốt lên
362,Tốt lên
363,Tốt lên
364,Tốt lên
365,Xấu đi
366,Xấu đi
367,Tốt lên
368,Tốt lên
369,Xấu đi
370,Tốt lên
371,Xấu đi
372,Tốt lên
373,Xấu đi
374,Tốt lên
375,Xấu đi
376,Tốt lên
377,Tốt lên
378,Xấu đi
379,Không thay đổi
380,Xấu đi
381,Xấu đi
382,Xấu đi
383,Tốt lên
384,Xấu đi
385,Tốt lên
386,Xấu đi
387,Xấu đi
388,Xấu đi
389,Tốt lên
390,Tốt lên
391,Tốt lên
392,Xấu đi
393,Tốt lên
394,Xấu đi
395,Xấu đi
396,Xấu đi
397,Tốt lên
398,Xấu đi
399,Tốt lên
400,Xấu đi
401,Tốt lên
402,Tốt lên
403,Tốt lên
404,Tốt lên
405,Tốt lên
406,Xấu đi
407,Tốt lên
408,Xấu đi
409,Tốt lên
410,Xấu đi
411,Xấu đi
412,Xấu đi
413,Tốt lên
414,Xấu đi
415,Xấu đi
416,Không thay đổi
417,Xấu đi
418,Xấu đi
419,Tốt lên
420,Xấu đi
421,Xấu đi
422,Xấu đi
423,Tốt lên
424,Xấu đi
425,Tốt lên
426,Xấu đi
427,Tốt lên
428,Xấu đi
429,Tốt lên
430,Tốt lên
431,Xấu đi
432,Tốt lên
433,Tốt lên
434,Xấu đi
435,Tốt lên
436,Tốt lên
437,Xấu đi
438,Xấu đi
439,Xấu đi
440,Tốt lên
441,Tốt lên
442,Tốt lên
443,Xấu đi
444,Xấu đi
445,Tốt lên
446,Xấu đi
447,Tốt lên
448,Tốt lên
449,Tốt lên
450,Tốt lên
451,Tốt lên
452,Tốt lên
453,Xấu đi
454,Tốt lên
455,Tốt lên
456,Tốt lên
457,Tốt lên
458,Tốt lên
459,Tốt lên
460,Xấu đi
461,Xấu đi
462,Tốt lên
463,Xấu đi
464,Tốt lên
465,Xấu đi
466,Tốt lên
467,Xấu đi
468,Tốt lên
469,Tốt lên
470,Xấu đi
471,Tốt lên
472,Xấu đi
473,Tốt lên
474,Xấu đi
475,Xấu đi
476,Xấu đi
477,Tốt lên
478,Xấu đi
479,Tốt lên
480,Xấu đi
481,Xấu đi
482,Xấu đi
483,Tốt lên
484,Xấu đi
485,Tốt lên
486,Tốt lên
487,Tốt lên
488,Xấu đi
489,Xấu đi
490,Xấu đi
491,Xấu đi
492,Tốt lên
493,Tốt lên
494,Xấu đi
495,Xấu đi
496,Xấu đi
497,Tốt lên
498,Xấu đi
499,Xấu đi
500,Tốt lên
501,Xấu đi
502,Xấu đi
503,Xấu đi
504,Xấu đi
505,Xấu đi
506,Tốt lên
507,Xấu đi
508,Xấu đi
509,Xấu đi
510,Tốt lên
511,Tốt lên
512,Xấu đi
513,Xấu đi
514,Không thay đổi
515,Tốt lên
516,Tốt lên
517,Tốt lên
518,Tốt lên
519,Xấu đi
520,Không thay đổi
521,Tốt lên
522,Xấu đi
523,Tốt lên
524,Tốt lên
525,Xấu đi
526,Tốt lên
527,Xấu đi
528,Tốt lên
529,Xấu đi
530,Tốt lên
531,Tốt lên
532,Tốt lên
533,Xấu đi
534,Xấu đi
535,Xấu đi
536,Xấu đi
537,Không thay đổi
538,Tốt lên
539,Tốt lên
540,Tốt lên
541,Tốt lên
542,Tốt lên
543,Xấu đi
544,Xấu đi
545,Xấu đi
546,Tốt lên
547,Tốt lên
548,Xấu đi
549,Xấu đi
550,Tốt lên
551,Tốt lên
552,Xấu đi
553,Không thay đổi
554,Tốt lên
555,Xấu đi
556,Tốt lên
557,Xấu đi
558,Tốt lên
559,Xấu đi
560,Xấu đi
561,Không thay đổi
562,Tốt lên
563,Tốt lên
564,Không thay đổi
565,Xấu đi
566,Xấu đi
567,Xấu đi
568,Xấu đi
569,Không thay đổi
570,Không thay đổi
571,Xấu đi
572,Xấu đi
573,Tốt lên
574,Xấu đi
575,Không thay đổi
576,Xấu đi
577,Xấu đi
578,Tốt lên
579,Tốt lên
580,Xấu đi
581,Tốt lên
582,Tốt lên
583,Xấu đi
584,Tốt lên
585,Xấu đi
586,Tốt lên
587,Tốt lên
588,Tốt lên
589,Tốt lên
590,Tốt lên
591,Tốt lên
592,Tốt lên
593,Tốt lên
594,Tốt lên
595,Xấu đi
596,Xấu đi
597,Xấu đi
598,Xấu đi
599,Xấu đi
600,Tốt lên
601,Xấu đi
602,Xấu đi
603,Tốt lên
604,Xấu đi
605,Không thay đổi
606,Xấu đi
607,Xấu đi
608,Tốt lên
609,Tốt lên
610,Không thay đổi
611,Xấu đi
612,Xấu đi
613,Xấu đi
614,Tốt lên
615,Tốt lên
616,Tốt lên
617,Tốt lên
618,Xấu đi
619,Tốt lên
620,Tốt lên
621,Tốt lên
622,Tốt lên
623,Tốt lên
624,Xấu đi
625,Tốt lên
626,Tốt lên
627,Tốt lên
628,Xấu đi
629,Xấu đi
630,Xấu đi
631,Tốt lên
632,Xấu đi
633,Xấu đi
634,Tốt lên
635,Xấu đi
636,Xấu đi
637,Không thay đổi
638,Tốt lên
639,Tốt lên
640,Tốt lên
641,Xấu đi
642,Xấu đi
643,Tốt lên
644,Tốt lên
645,Xấu đi
646,Xấu đi
647,Xấu đi
648,Tốt lên
649,Tốt lên
650,Tốt lên
651,Xấu đi
652,Xấu đi
653,Xấu đi
654,Xấu đi
655,Tốt lên
656,Không thay đổi
657,Tốt lên
658,Tốt lên
659,Tốt lên
660,Xấu đi
661,Xấu đi
662,Xấu đi
663,Xấu đi
664,Xấu đi
665,Tốt lên
666,Tốt lên
667,Tốt lên
668,Tốt lên
669,Xấu đi
670,Xấu đi
671,Xấu đi
672,Tốt lên
673,Xấu đi
674,Xấu đi
675,Tốt lên
676,Tốt lên
677,Tốt lên
678,Tốt lên
679,Xấu đi
680,Xấu đi
681,Tốt lên
682,Xấu đi
683,Xấu đi
684,Xấu đi
685,Tốt lên
686,Xấu đi
687,Xấu đi
688,Tốt lên
689,Tốt lên
690,Xấu đi
691,Không thay đổi
692,Xấu đi
693,Xấu đi
694,Xấu đi
695,Tốt lên
696,Xấu đi
697,Tốt lên
698,Xấu đi
699,Xấu đi
700,Tốt lên
701,Tốt lên
702,Tốt lên
703,Tốt lên
704,Tốt lên
705,Xấu đi
706,Xấu đi
707,Tốt lên
708,Tốt lên
709,Tốt lên
710,Xấu đi
711,Tốt lên
712,Tốt lên
713,Xấu đi
714,Xấu đi
715,Xấu đi
716,Tốt lên
717,Tốt lên
718,Xấu đi
719,Tốt lên
720,Tốt lên
721,Xấu đi
722,Tốt lên
723,Tốt lên
724,Tốt lên
725,Xấu đi
726,Xấu đi
727,Không thay đổi
728,Tốt lên
729,Xấu đi
730,Xấu đi
731,Xấu đi
732,Tốt lên
733,Tốt lên
734,Tốt lên
735,Tốt lên
736,Xấu đi
737,Tốt lên
738,Không thay đổi
739,Tốt lên
740,Tốt lên
741,Xấu đi
742,Tốt lên
743,Xấu đi
744,Xấu đi
745,Tốt lên
746,Xấu đi
747,Xấu đi
748,Xấu đi
749,Xấu đi
750,Xấu đi
751,Tốt lên
752,Tốt lên
753,Tốt lên
754,Xấu đi
755,Xấu đi
756,Tốt lên
757,Xấu đi
758,Xấu đi
759,Xấu đi
760,Tốt lên
761,Tốt lên
762,Tốt lên
763,Không thay đổi
764,Tốt lên
765,Tốt lên
766,Tốt lên
767,Tốt lên
768,Xấu đi
769,Xấu đi
770,Tốt lên
771,Xấu đi
772,Xấu đi
773,Xấu đi
774,Xấu đi
775,Xấu đi
776,Xấu đi
777,Xấu đi
778,Xấu đi
779,Xấu đi
780,Tốt lên
781,Tốt lên
782,Tốt lên
783,Xấu đi
784,Xấu đi
785,Xấu đi
786,Tốt lên
787,Tốt lên
788,Tốt lên
789,Xấu đi
790,Xấu đi
791,Tốt lên
792,Tốt lên
793,Tốt lên
794,Xấu đi
795,Tốt lên
796,Tốt lên
797,Xấu đi
798,Xấu đi
799,Xấu đi
800,Tốt lên
801,Tốt lên
802,Không thay đổi
803,Không thay đổi
804,Tốt lên
805,Tốt lên
806,Xấu đi
807,Xấu đi
808,Xấu đi
809,Xấu đi
810,Xấu đi
811,Xấu đi
812,Tốt lên
813,Xấu đi
814,Tốt lên
815,Xấu đi
816,Không thay đổi
817,Xấu đi
818,Xấu đi
819,Tốt lên
820,Xấu đi
821,Tốt lên
822,Tốt lên
823,Xấu đi
824,Xấu đi
825,Xấu đi
826,Xấu đi
827,Tốt lên
828,Tốt lên
829,Tốt lên
830,Xấu đi
831,Xấu đi
832,Xấu đi
833,Tốt lên
834,Xấu đi
835,Xấu đi
836,Tốt lên
837,Tốt lên
838,Xấu đi
839,Xấu đi
840,Tốt lên
841,Xấu đi
842,Xấu đi
843,Xấu đi
844,Tốt lên
845,Xấu đi
846,Xấu đi
847,Tốt lên
848,Tốt lên
849,Tốt lên
850,Xấu đi
851,Tốt lên
852,Xấu đi
853,Xấu đi
854,Tốt lên
855,Xấu đi
856,Xấu đi
857,Tốt lên
858,Tốt lên
859,Tốt lên
860,Xấu đi
861,Tốt lên
862,Xấu đi
863,Xấu đi
864,Xấu đi
865,Tốt lên
866,Tốt lên
867,Xấu đi
868,Tốt lên
869,Xấu đi
870,Tốt lên
871,Xấu đi
872,Tốt lên
873,Tốt lên
874,Tốt lên
875,Tốt lên
876,Tốt lên
877,Tốt lên
878,Tốt lên
879,Không thay đổi
880,Không thay đổi
881,Xấu đi
882,Tốt lên
883,Xấu đi
884,Xấu đi
885,Tốt lên
886,Tốt lên
887,Xấu đi
888,Xấu đi
889,Tốt lên
890,Xấu đi
891,Xấu đi
892,Xấu đi
893,Tốt lên
894,Không thay đổi
895,Xấu đi
896,Tốt lên
897,Tốt lên
898,Tốt lên
899,Xấu đi
900,Xấu đi
901,Xấu đi
902,Tốt lên
903,Tốt lên
904,Tốt lên
905,Xấu đi
906,Tốt lên
907,Xấu đi
908,Xấu đi
909,Xấu đi
910,Xấu đi
911,Tốt lên
912,Xấu đi
913,Tốt lên
914,Tốt lên
915,Xấu đi
916,Xấu đi
917,Không thay đổi
918,Tốt lên
919,Tốt lên
920,Xấu đi
921,Tốt lên
922,Xấu đi
923,Không thay đổi
924,Xấu đi
925,Không thay đổi
926,Xấu đi
927,Xấu đi
928,Tốt lên
929,Xấu đi
930,Xấu đi
931,Xấu đi
932,Xấu đi
933,Tốt lên
934,Xấu đi
935,Tốt lên
936,Xấu đi
937,Không thay đổi
938,Tốt lên
939,Tốt lên
940,Xấu đi
941,Xấu đi
942,Tốt lên
943,Tốt lên
944,Tốt lên
945,Tốt lên
946,Xấu đi
947,Tốt lên
948,Tốt lên
949,Xấu đi
950,Tốt lên
951,Xấu đi
952,Xấu đi
953,Xấu đi
954,Tốt lên
955,Xấu đi
956,Tốt lên
957,Xấu đi
958,Tốt lên
959,Tốt lên
960,Tốt lên
961,Xấu đi
962,Tốt lên
963,Tốt lên
964,Xấu đi
965,Tốt lên
966,Tốt lên
967,Không thay đổi
968,Tốt lên
969,Xấu đi
970,Xấu đi
971,Tốt lên
972,Xấu đi
973,Xấu đi
974,Tốt lên
975,Tốt lên
976,Xấu đi
977,Xấu đi
978,Tốt lên
979,Tốt lên
980,Xấu đi
981,Không thay đổi
982,Xấu đi
983,Tốt lên
984,Tốt lên
985,Tốt lên
986,Xấu đi
987,Tốt lên
988,Tốt lên
989,Xấu đi
990,Xấu đi
991,Xấu đi
992,Tốt lên
993,Tốt lên
994,Tốt lên
995,Xấu đi
996,Tốt lên
997,Xấu đi
998,Tốt lên
999,Xấu đi
1000,Xấu đi
1001,Tốt lên
1002,Xấu đi
1003,Tốt lên
1004,Tốt lên
1005,Xấu đi
1006,Tốt lên
1007,Xấu đi
1008,Tốt lên
1009,Tốt lên
1010,Tốt lên
1011,Không thay đổi
1012,Xấu đi
1013,Xấu đi
1014,Tốt lên
1015,Tốt lên
1016,Xấu đi
1017,Xấu đi
1018,Tốt lên
1019,Xấu đi
1020,Tốt lên
1021,Xấu đi
1022,Tốt lên
1023,Xấu đi
1024,Xấu đi
1025,Xấu đi
1026,Tốt lên
1027,Xấu đi
1028,Tốt lên
1029,Xấu đi
1030,Không thay đổi
